u,v
0,1
0,2
0,6
0,8
0,15
0,17
0,19
0,21
0,23
0,24
1,3
1,4
1,5
1,7
1,9
1,11
1,13
1,16
1,19
1,20
1,22
1,24
1,25
1,26
2,3
2,10
2,12
2,13
2,17
2,18
2,23
2,25
3,4
3,6
3,8
3,14
3,19
3,21
3,23
3,24
4,7
4,9
4,11
4,13
4,16
4,20
4,22
4,25
4,26
5,7
5,11
5,13
5,14
5,17
5,22
5,24
5,25
6,10
6,11
6,12
6,13
6,18
6,22
6,23
6,25
7,9
7,10
7,15
7,16
7,18
7,22
7,26
7,27
8,10
8,11
8,12
8,13
8,15
8,17
8,18
8,22
8,23
8,26
9,11
9,12
9,13
9,15
9,16
9,18
9,22
9,26
9,27
10,14
10,21
10,27
11,20
11,21
11,26
11,27
12,14
12,17
12,19
12,20
12,21
12,24
12,27
13,19
13,20
13,21
13,27
14,24
15,18
15,19
15,20
15,21
15,22
15,23
15,27
16,17
16,20
16,21
16,22
16,26
16,27
17,18
17,20
17,21
17,23
17,26
17,27
18,21
19,23
19,24
20,22
20,25
20,26
21,22
21,23
21,24
21,26
21,27
22,26
23,24
24,27
